track_id	genre_top	genres	genres_all	path_relative	genre_id	split
123458	Instrumental	[18]	[18, 1235]	/123458.mp3	3	val
123645	Hip-Hop	[21]	[21]	/123645.mp3	2	train
123501	Electronic	[240]	[240, 297, 15]	/123501.mp3	0	test
123976	Hip-Hop	[21, 539]	[539, 21]	/123976.mp3	2	val
123494	Folk	[103]	[17, 103]	/123494.mp3	1	train
94099	Rock	[66, 111, 359]	[66, 359, 12, 111, 25]	/094099.mp3	6	train
94101	Rock	[66, 111, 359]	[66, 359, 12, 111, 25]	/094101.mp3	6	test
94635	Pop	[76]	[10, 76]	/094635.mp3	5	train
94037	Instrumental	[107, 1235]	[107, 1235]	/094037.mp3	3	test
94038	Instrumental	[107, 1235]	[107, 1235]	/094038.mp3	3	train
94634	Pop	[76]	[10, 76]	/094634.mp3	5	train
94465	Hip-Hop	[21]	[21]	/094465.mp3	2	train
94093	Rock	[66, 111, 359]	[66, 359, 12, 111, 25]	/094093.mp3	6	train
94036	Instrumental	[107, 1235]	[107, 1235]	/094036.mp3	3	test
94411	Electronic	[42, 400]	[400, 42, 182, 15]	/094411.mp3	0	val
94034	Instrumental	[107, 1235]	[107, 1235]	/094034.mp3	3	test
94419	Rock	[12, 66]	[66, 12]	/094419.mp3	6	val
94033	Instrumental	[107, 1235]	[107, 1235]	/094033.mp3	3	train
94630	Pop	[76]	[10, 76]	/094630.mp3	5	test
94468	Hip-Hop	[21]	[21]	/094468.mp3	2	val
94263	Electronic	[15]	[15]	/094263.mp3	0	test
94102	Rock	[66, 111, 359]	[66, 359, 12, 111, 25]	/094102.mp3	6	train
94467	Hip-Hop	[21]	[21]	/094467.mp3	2	train
94449	Hip-Hop	[21]	[21]	/094449.mp3	2	train
94348	Rock	[25, 66, 85]	[25, 66, 12, 85]	/094348.mp3	6	test
94628	Pop	[76]	[10, 76]	/094628.mp3	5	test
94422	Folk	[17]	[17]	/094422.mp3	1	val
94035	Instrumental	[107, 1235]	[107, 1235]	/094035.mp3	3	test
94026	Rock	[25]	[25, 12]	/094026.mp3	6	train
94414	Electronic	[42, 400]	[400, 42, 182, 15]	/094414.mp3	0	train
94426	Hip-Hop	[21]	[21]	/094426.mp3	2	val
94423	Pop	[10]	[10]	/094423.mp3	5	train
94039	Instrumental	[107, 1235]	[107, 1235]	/094039.mp3	3	train
94631	Pop	[76]	[10, 76]	/094631.mp3	5	train
94803	Electronic	[15, 240, 297]	[240, 297, 15]	/094803.mp3	0	train
94632	Pop	[76]	[10, 76]	/094632.mp3	5	train
94638	Pop	[76]	[10, 76]	/094638.mp3	5	val
94415	Electronic	[42, 400]	[400, 42, 182, 15]	/094415.mp3	0	test
60875	International	[130, 741]	[130, 2, 741]	/060875.mp3	4	train
60477	Hip-Hop	[21]	[21]	/060477.mp3	2	train
60143	International	[118]	[2, 118]	/060143.mp3	4	train
60478	Hip-Hop	[21]	[21]	/060478.mp3	2	val
60474	Hip-Hop	[21]	[21]	/060474.mp3	2	val
60864	International	[118]	[2, 118]	/060864.mp3	4	val
60534	International	[524]	[130, 2, 524]	/060534.mp3	4	val
60777	International	[130]	[130, 2]	/060777.mp3	4	train
60144	International	[118]	[2, 118]	/060144.mp3	4	train
60754	International	[118, 130]	[2, 118, 130]	/060754.mp3	4	train
60757	International	[118, 130]	[2, 118, 130]	/060757.mp3	4	train
60865	International	[118]	[2, 118]	/060865.mp3	4	train
60510	Hip-Hop	[21]	[21]	/060510.mp3	2	val
60544	International	[2, 118]	[2, 118]	/060544.mp3	4	test
60753	International	[118, 130]	[2, 118, 130]	/060753.mp3	4	val
60533	International	[524]	[130, 2, 524]	/060533.mp3	4	train
60048	International	[214]	[2, 92, 214]	/060048.mp3	4	train
60755	International	[118, 130]	[2, 118, 130]	/060755.mp3	4	val
60548	International	[2, 118]	[2, 118]	/060548.mp3	4	train
60042	International	[214]	[2, 92, 214]	/060042.mp3	4	train
60872	International	[130, 741]	[130, 2, 741]	/060872.mp3	4	val
60756	International	[118, 130]	[2, 118, 130]	/060756.mp3	4	test
60536	International	[524]	[130, 2, 524]	/060536.mp3	4	test
60873	International	[130, 741]	[130, 2, 741]	/060873.mp3	4	train
60537	International	[524]	[130, 2, 524]	/060537.mp3	4	train
60549	International	[2, 118]	[2, 118]	/060549.mp3	4	train
60038	International	[214]	[2, 92, 214]	/060038.mp3	4	test
60736	Rock	[25, 404]	[25, 12, 85, 404]	/060736.mp3	6	test
60871	International	[130, 741]	[130, 2, 741]	/060871.mp3	4	val
60776	International	[130]	[130, 2]	/060776.mp3	4	train
60476	Hip-Hop	[21]	[21]	/060476.mp3	2	train
60472	Hip-Hop	[21]	[21]	/060472.mp3	2	train
60045	International	[214]	[2, 92, 214]	/060045.mp3	4	val
60857	International	[118]	[2, 118]	/060857.mp3	4	val
60547	International	[2, 118]	[2, 118]	/060547.mp3	4	train
60874	International	[130, 741]	[130, 2, 741]	/060874.mp3	4	val
60145	International	[118]	[2, 118]	/060145.mp3	4	train
60170	Folk	[33]	[33, 17]	/060170.mp3	1	val
60146	International	[118]	[2, 118]	/060146.mp3	4	train
60037	International	[214]	[2, 92, 214]	/060037.mp3	4	val
60758	International	[118, 130]	[2, 118, 130]	/060758.mp3	4	train
60535	International	[524]	[130, 2, 524]	/060535.mp3	4	train
60041	International	[214]	[2, 92, 214]	/060041.mp3	4	test
60775	International	[130]	[130, 2]	/060775.mp3	4	val
122683	Rock	[12, 26, 89]	[89, 26, 12, 25]	/122683.mp3	6	val
122671	Instrumental	[267, 1235]	[267, 1235]	/122671.mp3	3	train
122936	Folk	[17, 103]	[17, 103]	/122936.mp3	1	train
122498	Pop	[10]	[10]	/122498.mp3	5	train
122503	Pop	[10]	[10]	/122503.mp3	5	train
122648	Instrumental	[18, 1235]	[18, 1235]	/122648.mp3	3	test
122083	Rock	[12, 66, 85]	[66, 12, 85]	/122083.mp3	6	train
122472	Rock	[66, 359]	[66, 12, 359]	/122472.mp3	6	train
122353	Folk	[103]	[17, 103]	/122353.mp3	1	val
122901	International	[2]	[2]	/122901.mp3	4	test
122808	Pop	[76]	[10, 76]	/122808.mp3	5	train
122066	Rock	[12, 66, 85]	[66, 12, 85]	/122066.mp3	6	train
122363	Folk	[103]	[17, 103]	/122363.mp3	1	test
122800	Pop	[76]	[10, 76]	/122800.mp3	5	val
122649	Instrumental	[18, 1235]	[18, 1235]	/122649.mp3	3	train
122934	Folk	[17, 103]	[17, 103]	/122934.mp3	1	test
122510	Instrumental	[1235]	[1235]	/122510.mp3	3	val
122627	Instrumental	[18, 1235]	[18, 1235]	/122627.mp3	3	train
122364	Folk	[103]	[17, 103]	/122364.mp3	1	train
122807	Pop	[76]	[10, 76]	/122807.mp3	5	train
122932	Folk	[17, 103]	[17, 103]	/122932.mp3	1	test
122626	Instrumental	[18, 1235]	[18, 1235]	/122626.mp3	3	train
122474	Pop	[10]	[10]	/122474.mp3	5	test
122398	Rock	[12, 85, 404]	[404, 12, 85]	/122398.mp3	6	val
122798	Pop	[76]	[10, 76]	/122798.mp3	5	val
122088	Rock	[12, 66, 85]	[66, 12, 85]	/122088.mp3	6	train
122358	Folk	[103]	[17, 103]	/122358.mp3	1	train
122397	Rock	[12, 85, 404]	[404, 12, 85]	/122397.mp3	6	train
122077	Rock	[12, 66, 85]	[66, 12, 85]	/122077.mp3	6	test
122623	Instrumental	[1235]	[1235]	/122623.mp3	3	train
122644	Instrumental	[18, 1235]	[18, 1235]	/122644.mp3	3	train
122628	Instrumental	[18, 1235]	[18, 1235]	/122628.mp3	3	train
122080	Rock	[12, 66, 85]	[66, 12, 85]	/122080.mp3	6	test
122631	Instrumental	[18, 1235]	[18, 1235]	/122631.mp3	3	train
122810	Pop	[76]	[10, 76]	/122810.mp3	5	val
122079	Rock	[12, 66, 85]	[66, 12, 85]	/122079.mp3	6	test
122365	Folk	[103]	[17, 103]	/122365.mp3	1	val
122357	Folk	[103]	[17, 103]	/122357.mp3	1	train
122632	Instrumental	[18, 1235]	[18, 1235]	/122632.mp3	3	train
122999	Electronic	[15, 400, 468]	[400, 468, 182, 15]	/122999.mp3	0	train
122500	Pop	[10]	[10]	/122500.mp3	5	train
122511	Instrumental	[1235]	[1235]	/122511.mp3	3	train
122635	Instrumental	[18, 1235]	[18, 1235]	/122635.mp3	3	train
122359	Folk	[103]	[17, 103]	/122359.mp3	1	train
122621	Instrumental	[1235]	[1235]	/122621.mp3	3	train
122352	Folk	[103]	[17, 103]	/122352.mp3	1	train
122803	Pop	[76]	[10, 76]	/122803.mp3	5	train
122578	Pop	[10]	[10]	/122578.mp3	5	train
122624	Instrumental	[18, 1235]	[18, 1235]	/122624.mp3	3	train
122082	Rock	[12, 66, 85]	[66, 12, 85]	/122082.mp3	6	val
122360	Folk	[103]	[17, 103]	/122360.mp3	1	train
122085	Rock	[12, 66, 85]	[66, 12, 85]	/122085.mp3	6	test
122084	Rock	[12, 66, 85]	[66, 12, 85]	/122084.mp3	6	train
122499	Pop	[10]	[10]	/122499.mp3	5	val
122647	Instrumental	[18, 1235]	[18, 1235]	/122647.mp3	3	train
122675	Instrumental	[267, 1235]	[267, 1235]	/122675.mp3	3	val
122362	Folk	[103]	[17, 103]	/122362.mp3	1	train
122645	Instrumental	[18, 1235]	[18, 1235]	/122645.mp3	3	train
122086	Rock	[12, 66, 85]	[66, 12, 85]	/122086.mp3	6	val
122686	Rock	[12, 26, 89]	[89, 26, 12, 25]	/122686.mp3	6	train
122630	Instrumental	[18, 1235]	[18, 1235]	/122630.mp3	3	train
122809	Pop	[76]	[10, 76]	/122809.mp3	5	train
122685	Rock	[12, 26, 89]	[89, 26, 12, 25]	/122685.mp3	6	val
122081	Rock	[12, 66, 85]	[66, 12, 85]	/122081.mp3	6	train
122650	Instrumental	[18, 1235]	[18, 1235]	/122650.mp3	3	train
122832	Electronic	[15]	[15]	/122832.mp3	0	val
122504	Pop	[10]	[10]	/122504.mp3	5	train
122456	Electronic	[181, 182]	[181, 182, 15]	/122456.mp3	0	train
122579	Pop	[10]	[10]	/122579.mp3	5	train
122533	Pop	[10]	[10]	/122533.mp3	5	val
122355	Folk	[103]	[17, 103]	/122355.mp3	1	test
122654	Instrumental	[18, 1235]	[18, 1235]	/122654.mp3	3	val
122399	Rock	[12, 85, 404]	[404, 12, 85]	/122399.mp3	6	train
122457	Electronic	[181, 182]	[181, 182, 15]	/122457.mp3	0	train
122799	Pop	[76]	[10, 76]	/122799.mp3	5	val
122473	Pop	[10]	[10]	/122473.mp3	5	train
122911	Rock	[36, 359]	[36, 12, 359]	/122911.mp3	6	val
122651	Instrumental	[18, 1235]	[18, 1235]	/122651.mp3	3	val
122087	Rock	[12, 66, 85]	[66, 12, 85]	/122087.mp3	6	train
122646	Instrumental	[18, 1235]	[18, 1235]	/122646.mp3	3	test
122805	Pop	[76]	[10, 76]	/122805.mp3	5	train
122620	Rock	[12, 66]	[66, 12]	/122620.mp3	6	train
122633	Instrumental	[18, 1235]	[18, 1235]	/122633.mp3	3	test
122395	Rock	[12, 85, 404]	[404, 12, 85]	/122395.mp3	6	test
122935	Folk	[17, 103]	[17, 103]	/122935.mp3	1	train
122673	Instrumental	[267, 1235]	[267, 1235]	/122673.mp3	3	train
122356	Folk	[103]	[17, 103]	/122356.mp3	1	train
122625	Instrumental	[18, 1235]	[18, 1235]	/122625.mp3	3	test
122190	Rock	[12, 25, 85]	[25, 12, 85]	/122190.mp3	6	val
122354	Folk	[103]	[17, 103]	/122354.mp3	1	train
122804	Pop	[76]	[10, 76]	/122804.mp3	5	test
122806	Pop	[76]	[10, 76]	/122806.mp3	5	test
122634	Instrumental	[18, 1235]	[18, 1235]	/122634.mp3	3	train
122400	Rock	[12, 85, 404]	[404, 12, 85]	/122400.mp3	6	test
122475	Pop	[10]	[10]	/122475.mp3	5	test
122534	Pop	[10]	[10]	/122534.mp3	5	test
140609	Hip-Hop	[21]	[21]	/140609.mp3	2	train
122622	Instrumental	[1235]	[1235]	/122622.mp3	3	train
140788	Folk	[33, 94]	[33, 17, 94]	/140788.mp3	1	test
140873	Folk	[103]	[17, 103]	/140873.mp3	1	train
140261	Electronic	[400, 495]	[400, 495, 182, 15]	/140261.mp3	0	test
140872	Folk	[103]	[17, 103]	/140872.mp3	1	val
140875	Folk	[103]	[17, 103]	/140875.mp3	1	train
140874	Folk	[103]	[17, 103]	/140874.mp3	1	test
140623	Hip-Hop	[21]	[21]	/140623.mp3	2	train
140263	Electronic	[400, 495]	[400, 495, 182, 15]	/140263.mp3	0	train
140421	Rock	[66]	[66, 12]	/140421.mp3	6	train
140344	Electronic	[15, 236]	[236, 15]	/140344.mp3	0	train
140924	Electronic	[15, 236, 296]	[296, 236, 15]	/140924.mp3	0	test
140926	Electronic	[15, 236, 296]	[296, 236, 15]	/140926.mp3	0	train
140925	Electronic	[15, 236, 296]	[296, 236, 15]	/140925.mp3	0	val
140262	Electronic	[400, 495]	[400, 495, 182, 15]	/140262.mp3	0	test
140564	Electronic	[15, 181, 182]	[181, 182, 15]	/140564.mp3	0	test
140626	Hip-Hop	[21]	[21]	/140626.mp3	2	val
140933	Electronic	[15, 236, 495]	[495, 236, 15]	/140933.mp3	0	train
140789	Folk	[33, 94]	[33, 17, 94]	/140789.mp3	1	train
140043	Rock	[27, 85, 404]	[404, 27, 12, 85]	/140043.mp3	6	train
140794	Folk	[33, 94]	[33, 17, 94]	/140794.mp3	1	train
140790	Folk	[33, 94]	[33, 17, 94]	/140790.mp3	1	train
140566	Electronic	[15, 181, 182]	[181, 182, 15]	/140566.mp3	0	train
140871	Folk	[103]	[17, 103]	/140871.mp3	1	val
140620	Hip-Hop	[21]	[21]	/140620.mp3	2	train
140621	Hip-Hop	[21]	[21]	/140621.mp3	2	train
140791	Folk	[33, 94]	[33, 17, 94]	/140791.mp3	1	val
140565	Electronic	[15, 181, 182]	[181, 182, 15]	/140565.mp3	0	test
140922	Electronic	[15, 236, 296]	[296, 236, 15]	/140922.mp3	0	train
140259	Electronic	[400, 495]	[400, 495, 182, 15]	/140259.mp3	0	train
140134	Electronic	[15, 181]	[181, 15]	/140134.mp3	0	train
140258	Electronic	[400, 495]	[400, 495, 182, 15]	/140258.mp3	0	train
140584	International	[2, 81]	[81, 2, 92]	/140584.mp3	4	test
140923	Electronic	[15, 236, 296]	[296, 236, 15]	/140923.mp3	0	train
140934	Electronic	[15, 236, 495]	[495, 236, 15]	/140934.mp3	0	train
140576	Rock	[25]	[25, 12]	/140576.mp3	6	test
140260	Electronic	[400, 495]	[400, 495, 182, 15]	/140260.mp3	0	train
140625	Hip-Hop	[21]	[21]	/140625.mp3	2	test
140583	Folk	[103]	[17, 103]	/140583.mp3	1	test
140135	Electronic	[15, 181]	[181, 15]	/140135.mp3	0	test
147956	Rock	[66, 89, 314]	[66, 12, 89, 314, 25]	/147956.mp3	6	val
147021	Hip-Hop	[21]	[21]	/147021.mp3	2	train
147261	Hip-Hop	[21, 539]	[539, 21]	/147261.mp3	2	val
147191	Electronic	[15, 240]	[240, 297, 15]	/147191.mp3	0	val
147815	Electronic	[296]	[296, 15]	/147815.mp3	0	train
147886	Hip-Hop	[21]	[21]	/147886.mp3	2	train
147024	Hip-Hop	[21]	[21]	/147024.mp3	2	train
147413	Rock	[12, 25, 111]	[25, 12, 111]	/147413.mp3	6	train
147267	Hip-Hop	[21]	[21]	/147267.mp3	2	train
147780	Electronic	[182]	[182, 15]	/147780.mp3	0	train
147265	Hip-Hop	[21]	[21]	/147265.mp3	2	train
147409	Rock	[12, 25, 111]	[25, 12, 111]	/147409.mp3	6	train
147126	Instrumental	[18, 107, 1235]	[107, 18, 1235]	/147126.mp3	3	test
147023	Hip-Hop	[21]	[21]	/147023.mp3	2	test
147412	Rock	[12, 25, 111]	[25, 12, 111]	/147412.mp3	6	val
147020	Hip-Hop	[21]	[21]	/147020.mp3	2	train
147022	Hip-Hop	[21]	[21]	/147022.mp3	2	train
147268	Hip-Hop	[21]	[21]	/147268.mp3	2	test
147295	Folk	[103, 180]	[17, 180, 103]	/147295.mp3	1	train
147309	Instrumental	[18, 107, 1235]	[107, 18, 1235]	/147309.mp3	3	test
147269	Hip-Hop	[21]	[21]	/147269.mp3	2	train
149712	Instrumental	[18, 107]	[107, 18, 1235]	/149712.mp3	3	train
149139	Instrumental	[18, 1235]	[18, 1235]	/149139.mp3	3	train
149951	Hip-Hop	[21]	[21]	/149951.mp3	2	train
149078	Pop	[76]	[10, 76]	/149078.mp3	5	train
149416	Rock	[12, 25, 440]	[440, 25, 12]	/149416.mp3	6	train
149102	Pop	[362]	[362, 10]	/149102.mp3	5	train
149082	Pop	[76]	[10, 76]	/149082.mp3	5	val
149687	Hip-Hop	[21]	[21]	/149687.mp3	2	val
149124	Hip-Hop	[21]	[21]	/149124.mp3	2	train
149370	Hip-Hop	[539]	[539, 21]	/149370.mp3	2	train
149690	Hip-Hop	[21]	[21]	/149690.mp3	2	val
149523	Rock	[36, 98, 113]	[98, 36, 12, 113, 26]	/149523.mp3	6	val
149750	Pop	[76]	[10, 76]	/149750.mp3	5	train
149625	Hip-Hop	[539, 580]	[539, 580, 21]	/149625.mp3	2	val
149701	Electronic	[400]	[400, 182, 15]	/149701.mp3	0	train
149138	Hip-Hop	[21]	[21]	/149138.mp3	2	test
149099	Pop	[362]	[362, 10]	/149099.mp3	5	val
149700	Electronic	[400]	[400, 182, 15]	/149700.mp3	0	val
149101	Pop	[362]	[362, 10]	/149101.mp3	5	train
149140	Instrumental	[18, 1235]	[18, 1235]	/149140.mp3	3	train
149141	Instrumental	[18, 1235]	[18, 1235]	/149141.mp3	3	test
149953	Hip-Hop	[21]	[21]	/149953.mp3	2	test
149075	Pop	[76]	[10, 76]	/149075.mp3	5	train
149488	Rock	[31]	[12, 31]	/149488.mp3	6	test
149623	Hip-Hop	[539, 580]	[539, 580, 21]	/149623.mp3	2	val
149689	Hip-Hop	[21]	[21]	/149689.mp3	2	test
149143	Instrumental	[18, 1235]	[18, 1235]	/149143.mp3	3	train
149185	Electronic	[15, 337, 400]	[400, 337, 182, 15]	/149185.mp3	0	train
149369	Hip-Hop	[539]	[539, 21]	/149369.mp3	2	test
149626	Hip-Hop	[539, 580]	[539, 580, 21]	/149626.mp3	2	train
149100	Pop	[362]	[362, 10]	/149100.mp3	5	train
149083	Pop	[76]	[10, 76]	/149083.mp3	5	train
149727	Instrumental	[107]	[107, 1235]	/149727.mp3	3	test
149142	Instrumental	[18, 1235]	[18, 1235]	/149142.mp3	3	train
149103	Pop	[362]	[362, 10]	/149103.mp3	5	train
149452	Rock	[70]	[12, 70]	/149452.mp3	6	train
149118	Hip-Hop	[21]	[21]	/149118.mp3	2	train
149714	Instrumental	[18, 107]	[107, 18, 1235]	/149714.mp3	3	test
149417	Rock	[12, 25, 440]	[440, 25, 12]	/149417.mp3	6	val
114391	Electronic	[468]	[468, 15]	/114391.mp3	0	val
114371	Instrumental	[107]	[107, 1235]	/114371.mp3	3	test
114416	Rock	[26]	[26, 12]	/114416.mp3	6	test
114077	Instrumental	[1235]	[1235]	/114077.mp3	3	test
114408	Rock	[26]	[26, 12]	/114408.mp3	6	train
114042	Hip-Hop	[21]	[21]	/114042.mp3	2	val
114936	International	[2, 102, 130]	[2, 102, 130]	/114936.mp3	4	train
114411	Rock	[26]	[26, 12]	/114411.mp3	6	val
114199	Rock	[31]	[12, 31]	/114199.mp3	6	train
114387	Electronic	[468]	[468, 15]	/114387.mp3	0	train
114006	Instrumental	[1235]	[1235]	/114006.mp3	3	train
114294	Electronic	[181, 182, 296]	[296, 181, 182, 15]	/114294.mp3	0	train
114413	Rock	[26]	[26, 12]	/114413.mp3	6	train
114400	Rock	[26]	[26, 12]	/114400.mp3	6	train
114231	Instrumental	[18, 1235]	[18, 1235]	/114231.mp3	3	train
114282	Electronic	[15, 240, 297]	[240, 297, 15]	/114282.mp3	0	val
114535	Instrumental	[18, 1235]	[18, 1235]	/114535.mp3	3	val
114399	Rock	[26]	[26, 12]	/114399.mp3	6	test
114200	Rock	[31]	[12, 31]	/114200.mp3	6	test
114007	Instrumental	[1235]	[1235]	/114007.mp3	3	val
114385	Electronic	[468]	[468, 15]	/114385.mp3	0	train
114393	Electronic	[468]	[468, 15]	/114393.mp3	0	train
114534	Instrumental	[18, 1235]	[18, 1235]	/114534.mp3	3	train
114532	Instrumental	[18, 1235]	[18, 1235]	/114532.mp3	3	train
114545	Electronic	[15, 182, 286, 495]	[495, 286, 182, 15]	/114545.mp3	0	val
114937	International	[2, 102, 130]	[2, 102, 130]	/114937.mp3	4	train
114539	Instrumental	[18, 1235]	[18, 1235]	/114539.mp3	3	val
114222	Instrumental	[18, 1235]	[18, 1235]	/114222.mp3	3	train
114409	Rock	[26]	[26, 12]	/114409.mp3	6	train
114405	Rock	[26]	[26, 12]	/114405.mp3	6	train
114398	Rock	[26]	[26, 12]	/114398.mp3	6	test
114293	Electronic	[181, 182, 296]	[296, 181, 182, 15]	/114293.mp3	0	train
114415	Rock	[26]	[26, 12]	/114415.mp3	6	train
114384	Electronic	[468]	[468, 15]	/114384.mp3	0	train
114236	Instrumental	[18, 1235]	[18, 1235]	/114236.mp3	3	train
114372	Instrumental	[107]	[107, 1235]	/114372.mp3	3	train
114076	Instrumental	[1235]	[1235]	/114076.mp3	3	test
114069	Instrumental	[1235]	[1235]	/114069.mp3	3	train
114274	Hip-Hop	[811]	[811, 21]	/114274.mp3	2	train
114063	Electronic	[182, 297, 468]	[297, 468, 182, 15]	/114063.mp3	0	test
114233	Instrumental	[18, 1235]	[18, 1235]	/114233.mp3	3	train
114884	International	[2, 118]	[2, 118]	/114884.mp3	4	val
114064	Electronic	[182, 297, 468]	[297, 468, 182, 15]	/114064.mp3	0	train
114374	Instrumental	[107]	[107, 1235]	/114374.mp3	3	train
114047	Hip-Hop	[21]	[21]	/114047.mp3	2	train
114234	Instrumental	[18, 1235]	[18, 1235]	/114234.mp3	3	test
114245	Electronic	[15]	[15]	/114245.mp3	0	train
114239	Instrumental	[18, 1235]	[18, 1235]	/114239.mp3	3	val
114296	Electronic	[181, 182, 296]	[296, 181, 182, 15]	/114296.mp3	0	train
114074	Instrumental	[1235]	[1235]	/114074.mp3	3	val
114556	Electronic	[15, 182, 286, 495]	[495, 286, 182, 15]	/114556.mp3	0	train
114430	Rock	[66]	[66, 12]	/114430.mp3	6	train
114041	Hip-Hop	[21]	[21]	/114041.mp3	2	test
114538	Instrumental	[18, 1235]	[18, 1235]	/114538.mp3	3	val
114396	Rock	[26]	[26, 12]	/114396.mp3	6	train
114198	Rock	[31]	[12, 31]	/114198.mp3	6	train
114049	Hip-Hop	[21]	[21]	/114049.mp3	2	train
114373	Instrumental	[107]	[107, 1235]	/114373.mp3	3	test
114942	International	[2, 102, 130]	[2, 102, 130]	/114942.mp3	4	train
114061	Electronic	[182, 297, 468]	[297, 468, 182, 15]	/114061.mp3	0	val
114533	Instrumental	[18, 1235]	[18, 1235]	/114533.mp3	3	train
114040	Hip-Hop	[21]	[21]	/114040.mp3	2	train
114062	Electronic	[182, 297, 468]	[297, 468, 182, 15]	/114062.mp3	0	train
114403	Rock	[26]	[26, 12]	/114403.mp3	6	val
114265	Hip-Hop	[811]	[811, 21]	/114265.mp3	2	train
114212	Instrumental	[18, 1235]	[18, 1235]	/114212.mp3	3	train
114559	Electronic	[15, 182, 286, 495]	[495, 286, 182, 15]	/114559.mp3	0	val
114223	Instrumental	[18, 1235]	[18, 1235]	/114223.mp3	3	val
114232	Instrumental	[18, 1235]	[18, 1235]	/114232.mp3	3	train
114235	Instrumental	[18, 1235]	[18, 1235]	/114235.mp3	3	train
114386	Electronic	[468]	[468, 15]	/114386.mp3	0	test
114880	International	[2, 118]	[2, 118]	/114880.mp3	4	train
114283	Electronic	[15, 240, 297]	[240, 297, 15]	/114283.mp3	0	val
114395	Rock	[26]	[26, 12]	/114395.mp3	6	test
114536	Instrumental	[18, 1235]	[18, 1235]	/114536.mp3	3	train
114051	Hip-Hop	[21]	[21]	/114051.mp3	2	train
114279	Electronic	[15, 240, 297]	[240, 297, 15]	/114279.mp3	0	train
114070	Instrumental	[1235]	[1235]	/114070.mp3	3	test
114292	Electronic	[181, 182, 296]	[296, 181, 182, 15]	/114292.mp3	0	train
114375	Instrumental	[107]	[107, 1235]	/114375.mp3	3	train
114045	Hip-Hop	[21]	[21]	/114045.mp3	2	val
114072	Instrumental	[1235]	[1235]	/114072.mp3	3	test
114291	Electronic	[181, 182, 296]	[296, 181, 182, 15]	/114291.mp3	0	train
114940	International	[2, 102, 130]	[2, 102, 130]	/114940.mp3	4	train
114392	Electronic	[468]	[468, 15]	/114392.mp3	0	train
114238	Instrumental	[18, 1235]	[18, 1235]	/114238.mp3	3	test
114050	Hip-Hop	[21]	[21]	/114050.mp3	2	train
114558	Electronic	[15, 182, 286, 495]	[495, 286, 182, 15]	/114558.mp3	0	train
114941	International	[2, 102, 130]	[2, 102, 130]	/114941.mp3	4	val
114879	International	[2, 118]	[2, 118]	/114879.mp3	4	train
114289	Electronic	[181, 182, 296]	[296, 181, 182, 15]	/114289.mp3	0	train
114414	Rock	[26]	[26, 12]	/114414.mp3	6	test
114066	Electronic	[182, 297, 468]	[297, 468, 182, 15]	/114066.mp3	0	train
114037	Hip-Hop	[21]	[21]	/114037.mp3	2	train
114541	Instrumental	[18, 1235]	[18, 1235]	/114541.mp3	3	val
114412	Rock	[26]	[26, 12]	/114412.mp3	6	val
114073	Instrumental	[1235]	[1235]	/114073.mp3	3	val
114044	Hip-Hop	[21]	[21]	/114044.mp3	2	test
114065	Electronic	[182, 297, 468]	[297, 468, 182, 15]	/114065.mp3	0	train
114290	Electronic	[181, 182, 296]	[296, 181, 182, 15]	/114290.mp3	0	train
114939	International	[2, 102, 130]	[2, 102, 130]	/114939.mp3	4	test
114401	Rock	[26]	[26, 12]	/114401.mp3	6	train
114390	Electronic	[468]	[468, 15]	/114390.mp3	0	val
114036	Hip-Hop	[21]	[21]	/114036.mp3	2	train
114297	Electronic	[181, 182, 296]	[296, 181, 182, 15]	/114297.mp3	0	val
114067	Electronic	[182, 297, 468]	[297, 468, 182, 15]	/114067.mp3	0	val
114544	Electronic	[15, 182, 286, 495]	[495, 286, 182, 15]	/114544.mp3	0	train
114268	Hip-Hop	[811]	[811, 21]	/114268.mp3	2	val
114388	Electronic	[468]	[468, 15]	/114388.mp3	0	val
114295	Electronic	[181, 182, 296]	[296, 181, 182, 15]	/114295.mp3	0	train
114298	Electronic	[181, 182, 296]	[296, 181, 182, 15]	/114298.mp3	0	train
114389	Electronic	[468]	[468, 15]	/114389.mp3	0	train
114275	Hip-Hop	[811]	[811, 21]	/114275.mp3	2	train
114266	Hip-Hop	[811]	[811, 21]	/114266.mp3	2	val
114402	Rock	[26]	[26, 12]	/114402.mp3	6	train
114397	Rock	[26]	[26, 12]	/114397.mp3	6	train
114943	International	[2, 102, 130]	[2, 102, 130]	/114943.mp3	4	train
114404	Rock	[26]	[26, 12]	/114404.mp3	6	val
114242	Electronic	[15]	[15]	/114242.mp3	0	test
114237	Instrumental	[18, 1235]	[18, 1235]	/114237.mp3	3	test
114938	International	[2, 102, 130]	[2, 102, 130]	/114938.mp3	4	train
114406	Rock	[26]	[26, 12]	/114406.mp3	6	train
114272	Hip-Hop	[811]	[811, 21]	/114272.mp3	2	val
114048	Hip-Hop	[21]	[21]	/114048.mp3	2	train
114410	Rock	[26]	[26, 12]	/114410.mp3	6	train
114201	Rock	[31]	[12, 31]	/114201.mp3	6	train
113790	Instrumental	[107]	[107, 1235]	/113790.mp3	3	train
113335	Electronic	[286, 468]	[468, 286, 15]	/113335.mp3	0	train
113946	Folk	[17, 103]	[17, 103]	/113946.mp3	1	test
113033	Hip-Hop	[21]	[21]	/113033.mp3	2	train
